@RELATION emotionModels/knn_big4_1.0
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE features137 NUMERIC
@ATTRIBUTE features138 NUMERIC
@ATTRIBUTE class {HighControl_NegValence,HighControl_PosValence,LowControl_NegValence,LowControl_PosValence}

@DATA
0.037289,0.018060,3.239521,0.121429,0.174788,0.183482,0.003844,0.047433,-26.901834,2.044822,-0.216488,0.040101,-0.449094,0.000484,-0.316170,-0.250162,0.005967,0.248858,-0.117137,-0.140917,-0.100951,0.033885,0.002641,0.035175,0.014849,0.008417,0.011891,0.033204,0.001025,0.008246,0.023572,0.049504,0.013177,0.036754,0.000140,0.000000,-0.001206,-0.000570,-0.000125,-0.001215,0.000032,-0.000013,-0.007579,0.000860,0.004315,0.003748,0.005665,0.002234,0.002778,0.008418,0.001537,0.001427,-0.001148,-0.004373,-0.005488,-0.000921,-0.000003,-0.000527,-0.000026,0.000106,-0.000008,0.001402,-0.000005,-0.000009,0.000044,0.000087,-0.000049,-0.000183,0.008970,0.012505,0.050945,0.021021,0.028257,0.061915,0.003032,0.013073,0.881371,0.393808,0.313126,0.286911,0.270279,0.276183,0.252385,0.217199,0.225118,0.230620,0.190531,0.203202,0.214496,0.019270,0.002068,0.014167,0.008538,0.005136,0.009304,0.014672,0.000823,0.005359,0.013910,0.025225,0.009616,0.008100,0.009081,0.008539,0.065703,0.022777,0.034063,0.055345,0.003681,0.012406,0.532413,0.343373,0.300024,0.293097,0.283341,0.293573,0.297676,0.247659,0.243525,0.230541,0.205332,0.207382,0.215592,0.013928,0.001773,0.011984,0.005477,0.004374,0.006967,0.012896,0.000879,0.004416,0.009834,0.020867,0.007377,0.007987,300.000000,0.116892,LowControl_PosValence
0.033707,0.026663,3.235919,0.115410,0.172074,0.117215,0.004741,0.039335,-26.788320,1.952061,-0.282315,0.370308,-0.153679,0.212773,-0.226973,-0.218224,-0.096976,-0.043399,-0.387618,-0.277214,0.190087,0.019005,0.004801,0.038152,0.011677,0.032843,0.012090,0.027666,0.001504,0.004073,0.017392,0.086777,0.006161,0.046913,0.000042,-0.000000,-0.000021,0.000060,0.000036,-0.000412,0.000002,-0.000098,-0.001596,0.001155,0.000366,0.000100,-0.000011,0.000246,0.000489,-0.000014,0.000354,-0.000135,-0.000080,0.000049,0.000518,-0.000003,-0.000000,0.000068,-0.000005,0.000096,-0.000005,-0.000046,-0.000009,-0.000002,0.000000,-0.000037,-0.000002,-0.000009,0.009231,0.017872,0.062800,0.023035,0.030432,0.056842,0.004649,0.012095,1.048017,0.460964,0.350142,0.265830,0.275453,0.255442,0.233720,0.227429,0.221648,0.205945,0.238715,0.232544,0.206144,0.017202,0.004370,0.025529,0.007863,0.015524,0.011233,0.017736,0.001710,0.003036,0.013256,0.052741,0.005415,0.011337,0.007992,0.012118,0.073227,0.025568,0.038019,0.044884,0.005570,0.010886,0.658864,0.362064,0.321414,0.300603,0.287611,0.293480,0.254951,0.250300,0.248562,0.231010,0.222312,0.213970,0.207004,0.012290,0.002935,0.016608,0.006679,0.010614,0.007619,0.015263,0.001536,0.002623,0.009526,0.033689,0.004045,0.009715,300.000000,0.117400,LowControl_PosValence
0.036059,0.010428,3.184957,0.118982,0.184409,0.106349,0.008988,0.035554,-28.580362,2.417173,-0.866156,0.116506,0.052825,-0.041092,-0.252110,0.209005,-0.126003,-0.191447,-0.096715,0.082733,-0.103477,0.039645,0.027859,0.033665,0.017265,0.009925,0.016140,0.038611,0.002611,0.004373,0.010388,0.017414,0.007111,0.038413,-0.000002,-0.000000,-0.000036,0.000012,0.000004,-0.000017,0.000002,-0.000006,-0.000516,-0.000013,-0.000397,0.000190,0.000203,0.000122,0.000021,-0.000027,0.000113,0.000322,0.000513,-0.000281,0.000089,-0.000001,0.000000,-0.000003,-0.000007,0.000000,-0.000000,0.000019,-0.000000,-0.000001,0.000001,0.000003,-0.000000,0.000004,0.008677,0.008625,0.177802,0.028761,0.034143,0.061853,0.012876,0.008531,1.628934,0.584175,0.391641,0.378021,0.371788,0.295093,0.310003,0.258887,0.357925,0.280897,0.269943,0.256280,0.228965,0.046101,0.032446,0.022913,0.016698,0.009599,0.016945,0.026097,0.003860,0.003939,0.012569,0.015375,0.010248,0.014437,0.008200,0.008453,0.259831,0.029765,0.037916,0.063112,0.017609,0.008139,1.313322,0.494248,0.349092,0.324228,0.309535,0.277135,0.271602,0.260199,0.279135,0.259712,0.252564,0.238677,0.224037,0.033072,0.020827,0.022004,0.009781,0.008461,0.012649,0.029277,0.003278,0.003701,0.008924,0.010836,0.009729,0.013108,300.000000,0.096166,LowControl_PosValence
0.025781,0.007028,3.143374,0.111798,0.189332,0.081446,0.005115,0.027376,-28.371962,3.545670,-0.381195,0.264385,0.001237,-0.046206,-0.054801,0.257713,-0.055666,-0.007682,0.053512,-0.058895,-0.278914,0.048996,0.003051,0.038797,0.009741,0.015188,0.007765,0.084895,0.000850,0.007563,0.019468,0.017736,0.004824,0.036129,0.000011,-0.000000,-0.000042,0.000077,0.000015,0.000093,0.000006,-0.000063,-0.001260,0.000441,-0.000266,-0.001111,-0.000458,0.001066,0.000781,0.000202,0.000618,-0.000247,0.001017,0.000453,0.000741,-0.000004,0.000000,0.000287,-0.000010,0.000010,-0.000001,-0.000344,-0.000032,0.000003,0.000005,0.000032,-0.000003,-0.000037,0.007998,0.005244,0.169617,0.028295,0.032448,0.044808,0.005614,0.008414,1.565695,0.536011,0.298409,0.245505,0.211351,0.196100,0.205579,0.183267,0.216468,0.217040,0.188067,0.177235,0.217692,0.034222,0.002536,0.019279,0.008630,0.010941,0.006474,0.037024,0.001317,0.007834,0.016923,0.013315,0.004451,0.007967,0.008310,0.003741,0.228868,0.031392,0.036680,0.047428,0.006954,0.007477,1.247046,0.571546,0.334719,0.247939,0.228761,0.206509,0.231545,0.195858,0.222786,0.220454,0.199307,0.190043,0.194423,0.024805,0.002508,0.023556,0.006432,0.009562,0.006179,0.039704,0.001521,0.006482,0.013672,0.011464,0.003766,0.008438,200.000000,0.074324,LowControl_PosValence
0.024413,0.042370,3.187436,0.098535,0.171862,0.037777,0.013788,0.031396,-26.758336,2.154913,-1.271410,-0.187140,-0.354979,-0.185140,-0.056837,-0.062468,-0.004469,0.116679,-0.155459,-0.008933,-0.008518,0.003622,0.009360,0.009560,0.013407,0.039879,0.002467,0.032398,0.001392,0.013670,0.010238,0.015681,0.025731,0.034162,-0.000031,-0.000000,0.001061,0.000048,0.000053,0.000008,-0.000031,0.000002,0.000375,0.000599,0.000148,-0.000305,-0.000422,-0.000638,-0.000484,0.000005,-0.000606,-0.000095,0.000480,-0.000788,-0.000442,0.000001,-0.000000,0.000045,0.000001,-0.000001,-0.000000,-0.000045,-0.000000,0.000001,0.000002,-0.000002,0.000000,-0.000009,0.006143,0.025768,0.135635,0.030038,0.038288,0.040637,0.015673,0.011660,1.423925,0.694950,0.511927,0.369108,0.291630,0.314756,0.257810,0.309274,0.277814,0.301315,0.298449,0.231023,0.191013,0.002985,0.010372,0.009480,0.013607,0.026904,0.002227,0.029774,0.001760,0.016410,0.010735,0.013351,0.022260,0.012948,0.006148,0.022682,0.177509,0.038471,0.050935,0.045909,0.020912,0.013016,1.257716,0.783290,0.528441,0.407478,0.317736,0.327438,0.257065,0.268052,0.248810,0.255925,0.255664,0.209477,0.209682,0.003160,0.008045,0.009808,0.012829,0.020877,0.002565,0.028451,0.002270,0.014519,0.009958,0.012298,0.015954,0.012766,300.000000,0.101744,LowControl_PosValence
0.014402,0.020337,3.073403,0.094761,0.179645,0.030123,0.021259,0.018094,-29.275694,2.879885,-0.386757,0.281940,-0.206064,-0.303561,-0.276164,-0.161418,-0.253338,-0.234775,-0.245093,-0.012211,0.031592,0.006364,0.004650,0.030183,0.031609,0.090164,0.012128,0.058751,0.000407,0.011211,0.005781,0.008914,0.010233,0.051459,-0.000074,-0.000000,0.000361,0.000056,0.000070,-0.000296,0.000092,-0.000083,-0.001207,0.001489,0.000616,-0.000328,-0.000528,0.000221,0.000376,0.000142,0.000170,0.000718,0.000591,0.000007,-0.000431,0.000009,-0.000009,0.000058,-0.000002,-0.000181,0.000000,0.000530,-0.000003,-0.000004,0.000010,0.000092,-0.000001,0.000098,0.006435,0.017907,0.205619,0.031293,0.040212,0.036770,0.026280,0.011302,2.662283,0.657615,0.494063,0.387784,0.299462,0.267631,0.252916,0.271072,0.292923,0.294898,0.351288,0.294455,0.283593,0.007214,0.006348,0.030998,0.035296,0.078451,0.014555,0.057500,0.000696,0.014613,0.008034,0.009911,0.013303,0.017504,0.006978,0.015819,0.271747,0.039898,0.048966,0.045866,0.035216,0.010962,1.917675,0.731736,0.487918,0.398290,0.312968,0.300507,0.279114,0.258995,0.263165,0.263122,0.268853,0.242532,0.252612,0.006687,0.005682,0.033668,0.025240,0.055795,0.013122,0.068512,0.000903,0.009322,0.005084,0.008780,0.008779,0.017478,240.000000,0.082203,LowControl_PosValence
0.023317,0.041962,3.137261,0.099963,0.178164,0.027104,0.013050,0.030071,-27.539684,2.442361,-1.184622,-0.194314,-0.528105,-0.450809,-0.053710,0.341883,0.239110,-0.017439,-0.175753,0.129562,-0.009648,0.022338,0.022077,0.017204,0.006596,0.025915,0.001978,0.040317,0.000383,0.011479,0.019990,0.005343,0.005834,0.032834,-0.000080,0.000001,-0.002135,-0.000050,-0.000039,-0.000085,-0.000212,-0.000014,0.013876,-0.000276,-0.000256,-0.000205,0.000603,0.001145,0.000290,-0.000013,0.000286,0.000218,-0.000202,-0.000439,-0.000421,0.000000,0.000000,-0.001304,-0.000008,0.000390,-0.000001,0.000198,-0.000000,-0.000000,-0.000002,-0.000025,-0.000001,-0.000239,0.007391,0.031893,0.157530,0.030055,0.037964,0.024991,0.014559,0.010319,1.704031,0.735526,0.566217,0.378033,0.274134,0.288040,0.295648,0.305324,0.274730,0.264781,0.333166,0.211511,0.176066,0.017348,0.021553,0.016438,0.009876,0.024526,0.001705,0.031478,0.000445,0.011325,0.020880,0.004404,0.005185,0.013796,0.007126,0.025625,0.195454,0.039913,0.050874,0.031716,0.018217,0.009673,1.293478,0.801435,0.572675,0.419800,0.298464,0.300693,0.283636,0.251957,0.269009,0.234753,0.243117,0.201519,0.187811,0.009961,0.020503,0.021769,0.011047,0.023390,0.001863,0.041068,0.000566,0.009129,0.015332,0.004623,0.005214,0.015637,300.000000,0.107692,LowControl_PosValence
0.014940,0.028719,3.185249,0.092832,0.176220,0.027992,0.012531,0.019678,-27.517354,3.059508,-0.302589,0.184009,-0.127253,-0.154855,-0.343255,-0.322550,-0.402817,-0.302096,-0.155598,-0.020663,0.077379,0.006518,0.001402,0.036495,0.043986,0.047893,0.054864,0.026740,0.003640,0.011284,0.006818,0.014013,0.003369,0.046604,0.000007,-0.000000,0.000109,-0.000011,-0.000021,0.000003,0.000086,0.000002,0.000911,-0.000545,0.000562,0.000886,0.000320,0.000694,0.000253,0.000774,0.000457,0.000024,0.000611,-0.000423,-0.000007,-0.000001,0.000000,0.000081,-0.000016,-0.000017,-0.000000,-0.000049,-0.000000,-0.000000,0.000025,-0.000005,-0.000000,-0.000012,0.004913,0.022738,0.129566,0.030223,0.036517,0.027651,0.016830,0.006426,1.973171,0.585069,0.401313,0.322367,0.287990,0.244515,0.222549,0.260038,0.238514,0.279040,0.280707,0.240110,0.248745,0.004174,0.002119,0.024473,0.033809,0.044765,0.044192,0.029721,0.005185,0.011455,0.005512,0.011121,0.005245,0.011822,0.005678,0.014050,0.153157,0.036674,0.046322,0.030683,0.021542,0.006074,1.295167,0.641881,0.419057,0.341062,0.327342,0.277233,0.269161,0.270873,0.272590,0.260154,0.243673,0.226448,0.226481,0.003863,0.002278,0.024515,0.020546,0.038509,0.030644,0.035571,0.004043,0.008047,0.004866,0.008953,0.005466,0.011221,240.000000,0.095607,LowControl_PosValence
0.014526,0.012446,3.086489,0.100256,0.189536,0.029580,0.017413,0.017627,-29.782052,3.085515,-0.190387,0.108216,-0.229997,-0.336236,-0.273563,-0.113790,-0.238002,-0.159390,-0.023119,-0.002763,-0.013517,0.004375,0.003907,0.029726,0.035435,0.033885,0.027379,0.078796,0.000214,0.004844,0.014620,0.004817,0.001240,0.041220,-0.000033,0.000000,0.000624,-0.000104,-0.000057,-0.000064,0.000538,-0.000002,-0.004458,0.000150,0.001652,0.002863,0.000446,0.000505,0.000347,0.000105,0.000625,-0.000591,0.000225,-0.000490,0.001114,-0.000002,-0.000002,-0.000044,-0.000001,0.000057,-0.000002,-0.000078,-0.000000,-0.000002,-0.000002,-0.000005,-0.000001,0.000009,0.005961,0.010974,0.207221,0.030655,0.036908,0.038696,0.020107,0.009051,2.638201,0.680275,0.352067,0.288284,0.277681,0.273793,0.286382,0.281927,0.256505,0.253068,0.258375,0.230372,0.234232,0.003341,0.004518,0.022320,0.025720,0.027627,0.022056,0.058343,0.000240,0.002731,0.010741,0.004349,0.001477,0.012111,0.007083,0.010165,0.263662,0.036202,0.043618,0.049902,0.024404,0.010326,1.871369,0.739476,0.361130,0.315343,0.289706,0.316293,0.297895,0.249487,0.250604,0.267615,0.226516,0.223543,0.233211,0.003773,0.003589,0.028572,0.020272,0.031697,0.018114,0.067400,0.000328,0.002578,0.007929,0.005558,0.002058,0.014742,133.333333,0.078387,LowControl_PosValence
0.025253,0.027823,3.158645,0.099371,0.174782,0.032457,0.017238,0.030599,-27.500158,2.381062,-1.343420,-0.291162,-0.389654,-0.521749,-0.140150,0.487975,0.286751,-0.108531,-0.158866,-0.000819,-0.040618,0.004707,0.042405,0.012219,0.007087,0.027308,0.002264,0.025570,0.000361,0.006998,0.011099,0.014085,0.027808,0.035027,-0.000054,0.000000,0.001097,-0.000157,-0.000116,-0.000124,0.000032,0.000012,0.003336,0.000959,0.001534,-0.000150,-0.001125,0.000907,-0.000102,-0.000230,0.000250,0.001188,-0.000212,-0.000232,-0.000492,0.000033,-0.000001,-0.000051,0.000008,-0.000012,-0.000002,-0.000019,0.000000,0.000002,-0.000001,0.000015,-0.000001,-0.000010,0.009184,0.022995,0.177620,0.031796,0.038521,0.046949,0.021098,0.011869,1.777289,0.834866,0.587137,0.383051,0.324980,0.306106,0.303800,0.317963,0.348223,0.352656,0.288353,0.221468,0.154740,0.005120,0.040986,0.014155,0.010470,0.026946,0.002336,0.030965,0.000545,0.008801,0.011990,0.015187,0.035842,0.014972,0.008203,0.019650,0.226130,0.039069,0.048516,0.060720,0.026256,0.012915,1.356195,0.864856,0.538499,0.423259,0.314426,0.310792,0.276056,0.262226,0.262030,0.267377,0.219977,0.212803,0.167518,0.006374,0.031359,0.017192,0.009856,0.024693,0.002485,0.040246,0.000732,0.006145,0.008883,0.012351,0.024845,0.016342,150.000000,0.099415,LowControl_PosValence
0.022650,0.046662,3.198105,0.093411,0.168733,0.022563,0.014527,0.028648,-27.520871,2.458208,-1.350382,-0.353165,-0.470930,-0.474432,0.025075,0.561582,0.356762,-0.108711,-0.259226,0.026701,0.010007,0.005364,0.072233,0.011394,0.008703,0.024059,0.001247,0.021856,0.000306,0.003064,0.015959,0.004575,0.007550,0.037106,-0.000026,-0.000000,0.000606,-0.000042,0.000008,-0.000118,-0.000005,-0.000004,-0.004563,0.001215,-0.000302,0.001113,0.001458,0.000327,0.000506,0.000148,-0.000083,-0.000325,-0.000058,-0.000105,0.000446,-0.000002,-0.000001,-0.000072,-0.000000,-0.000149,-0.000002,0.000532,0.000000,-0.000001,-0.000005,0.000015,-0.000002,0.000103,0.006477,0.030160,0.135864,0.029880,0.039549,0.024368,0.018008,0.009602,1.729278,0.780651,0.499902,0.417725,0.307652,0.266675,0.249394,0.247780,0.264793,0.223607,0.246850,0.165033,0.147319,0.003642,0.037925,0.013362,0.006761,0.020736,0.000770,0.029561,0.000292,0.002269,0.010274,0.003871,0.006918,0.014130,0.005722,0.019687,0.168649,0.038354,0.051489,0.030731,0.023687,0.008625,1.241147,0.853413,0.465446,0.410449,0.315093,0.259519,0.240227,0.232496,0.246600,0.197489,0.209382,0.183638,0.170323,0.003451,0.026329,0.016586,0.006971,0.021435,0.000755,0.036620,0.000351,0.002071,0.007096,0.003149,0.003915,0.014071,400.000000,0.085567,LowControl_PosValence
0.062361,0.024104,3.139975,0.124273,0.167447,0.573977,0.020103,0.092302,-26.482475,0.418523,-0.147692,-0.132535,-0.090637,0.117746,0.258107,0.297085,-0.208737,-0.033802,0.154641,0.249693,-0.028353,0.001321,0.002917,0.011795,0.009293,0.035190,0.011575,0.057671,0.003197,0.002279,0.001121,0.007858,0.000786,0.025758,-0.000048,-0.000001,0.002134,-0.000051,-0.000026,-0.000072,0.000024,-0.000008,-0.003195,-0.000038,-0.000212,-0.000053,-0.000992,-0.000021,0.000589,-0.000364,0.000553,-0.000697,0.000401,0.000174,-0.000058,-0.000000,-0.000001,-0.000010,-0.000002,0.000121,-0.000001,-0.000358,-0.000001,-0.000002,-0.000004,0.000017,-0.000000,-0.000099,0.016003,0.014920,0.107647,0.017641,0.020451,0.164948,0.021743,0.019878,1.095951,0.508124,0.398059,0.325208,0.299550,0.268638,0.285066,0.333411,0.298590,0.306701,0.328013,0.231653,0.185732,0.001806,0.003606,0.012638,0.009446,0.029883,0.021118,0.045966,0.006057,0.002778,0.001409,0.009319,0.001015,0.012685,0.016020,0.012234,0.140269,0.021727,0.024549,0.174677,0.027354,0.021307,0.954297,0.470571,0.431942,0.378727,0.351813,0.297808,0.331133,0.303307,0.276021,0.275971,0.246009,0.245221,0.206441,0.002155,0.002968,0.017983,0.010754,0.039182,0.017150,0.063425,0.005252,0.003210,0.001537,0.009925,0.001100,0.014344,171.428571,0.101227,LowControl_PosValence
0.094938,0.036055,3.163451,0.160569,0.178515,0.865355,0.014644,0.134241,-27.120912,-0.352863,-0.273901,0.153242,0.784467,0.157133,-0.409486,0.407037,0.165525,-0.176686,-0.140224,0.318377,-0.051512,0.018338,0.000694,0.016498,0.006272,0.018277,0.005182,0.033840,0.000965,0.000287,0.000577,0.001581,0.005885,0.021974,-0.000079,-0.000029,-0.001645,-0.000097,0.000021,-0.000739,0.000374,-0.000106,-0.007009,0.003152,-0.000304,0.000306,-0.000695,-0.000029,-0.000160,0.000280,-0.000210,0.000361,0.000641,0.000096,0.001630,0.000001,-0.000001,-0.000328,-0.000007,0.000636,-0.000001,-0.000999,-0.000000,0.000000,-0.000004,-0.000093,-0.000001,-0.000123,0.020939,0.022663,0.118500,0.017748,0.017218,0.205194,0.011239,0.032913,1.181772,0.691125,0.454821,0.415719,0.323432,0.263372,0.314300,0.286809,0.359178,0.394884,0.359289,0.278973,0.175028,0.023965,0.001098,0.020236,0.008371,0.017680,0.007298,0.029974,0.001179,0.000542,0.000860,0.002151,0.009070,0.015214,0.020672,0.020746,0.123062,0.020599,0.021385,0.206264,0.014352,0.033638,1.030165,0.677569,0.556355,0.455195,0.332380,0.299089,0.297187,0.276837,0.298436,0.273730,0.253486,0.245476,0.200153,0.027618,0.001496,0.018246,0.010744,0.023008,0.004149,0.035305,0.001103,0.000746,0.001056,0.002728,0.009022,0.017627,171.428571,0.090032,LowControl_PosValence
0.050188,0.020496,3.140618,0.111531,0.162584,0.437170,0.015874,0.076455,-26.346477,1.029889,-0.201535,-0.122585,-0.142260,-0.031778,-0.267319,0.079341,-0.056831,0.181186,-0.033706,0.048306,-0.156774,0.012795,0.007636,0.021212,0.002803,0.044915,0.005240,0.054815,0.018222,0.007519,0.002508,0.003279,0.008495,0.030465,-0.000108,-0.000032,-0.006138,0.000117,0.000264,-0.000105,0.003074,-0.000007,-0.056003,-0.023254,-0.018398,0.017936,0.041211,0.019425,-0.012337,-0.026103,-0.013329,-0.000082,-0.020313,-0.005840,-0.006335,-0.000011,-0.000011,-0.000210,0.000024,0.009570,-0.000008,-0.028021,-0.000001,-0.000006,-0.000077,-0.000149,-0.000006,-0.006210,0.012841,0.014343,0.106319,0.015756,0.021107,0.158202,0.008804,0.022126,1.089535,0.527890,0.309285,0.287216,0.324908,0.256028,0.269184,0.296509,0.229151,0.237382,0.261408,0.273580,0.220052,0.009372,0.007325,0.019951,0.002232,0.028210,0.005309,0.040127,0.011106,0.007885,0.003009,0.002964,0.007342,0.010047,0.011339,0.009847,0.133428,0.019049,0.026315,0.141649,0.011275,0.019620,0.789815,0.388114,0.318209,0.295812,0.347837,0.290374,0.263917,0.270917,0.220888,0.230003,0.198956,0.200654,0.182911,0.006917,0.006112,0.015828,0.002685,0.029416,0.005066,0.047178,0.011039,0.004336,0.003028,0.003476,0.007308,0.010700,300.000000,0.105590,LowControl_PosValence
0.074593,0.024891,3.175161,0.137805,0.171287,0.740773,0.013000,0.110819,-27.065170,0.206165,-0.377180,-0.307030,0.236772,0.188324,0.142235,0.236720,0.070039,-0.040907,-0.098058,0.157091,-0.024965,0.003981,0.005333,0.019249,0.002146,0.030612,0.011224,0.028742,0.001338,0.000479,0.002098,0.003079,0.011656,0.022527,-0.000038,0.000001,0.001601,-0.000143,-0.000120,-0.000083,0.000284,-0.000003,-0.007685,0.003675,0.001008,0.003722,0.001074,0.002575,0.000833,0.000608,-0.001579,-0.003057,-0.002226,-0.003331,-0.000610,-0.000003,0.000005,-0.000090,0.000006,-0.000623,-0.000002,0.001977,-0.000001,-0.000000,-0.000009,-0.000002,-0.000001,0.000428,0.021321,0.019256,0.132459,0.020877,0.019797,0.219773,0.013814,0.025081,1.200270,0.687120,0.461803,0.378015,0.330387,0.292067,0.312065,0.280633,0.279827,0.316509,0.300248,0.245038,0.193914,0.004511,0.004388,0.022004,0.002534,0.024779,0.013373,0.027572,0.001516,0.000397,0.003220,0.003969,0.018281,0.013800,0.018686,0.016182,0.161474,0.022017,0.025077,0.199998,0.017050,0.023156,0.919819,0.639319,0.504883,0.413980,0.350336,0.320463,0.288544,0.285231,0.261007,0.283015,0.243781,0.220361,0.216995,0.005532,0.002674,0.018265,0.002903,0.027849,0.013611,0.032051,0.001548,0.000437,0.002963,0.004018,0.009538,0.011489,300.000000,0.095745,LowControl_PosValence
